Data,Cidade,Novos,Total
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,123
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,29,191
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,41
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,5,27
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,16
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,76
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,12
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,6,141
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,1,72
2020-05-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,70
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,2,79
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,12
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,61,1133
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,12
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,3,126
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,6,197
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,1,42
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,27
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,1,17
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,4,80
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,12
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,7,148
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,4,76
2020-05-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,5,75
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,2,81
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,12
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,50,1183
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,12
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,126
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,197
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,42
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,27
2020-05-23,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,17
